,open,high,low,close,adjclose,volume,ticker
2022-05-05,33.45000076293945,33.45000076293945,32.79999923706055,32.849998474121094,31.777360916137695,1257240,RVNL.NS
2022-05-06,32.20000076293945,32.599998474121094,32.099998474121094,32.400001525878906,31.342056274414062,1556714,RVNL.NS
2022-05-09,32.400001525878906,32.5,31.75,32.150001525878906,31.1002197265625,1495276,RVNL.NS
2022-05-10,32.20000076293945,32.75,31.899999618530273,32.099998474121094,31.051847457885742,1347627,RVNL.NS
2022-05-11,32.25,32.45000076293945,30.5,31.149999618530273,30.13286781311035,2288393,RVNL.NS
2022-05-12,31.0,31.350000381469727,30.200000762939453,30.450000762939453,29.455726623535156,1747986,RVNL.NS
2022-05-13,30.850000381469727,31.350000381469727,30.75,31.0,29.98776626586914,1511968,RVNL.NS
2022-05-16,31.549999237060547,31.950000762939453,31.049999237060547,31.25,30.229604721069336,1104592,RVNL.NS
2022-05-17,31.299999237060547,32.29999923706055,31.299999237060547,32.150001525878906,31.1002197265625,995922,RVNL.NS
2022-05-18,32.599998474121094,32.70000076293945,32.0,32.150001525878906,31.1002197265625,990999,RVNL.NS
2022-05-19,31.600000381469727,32.0,31.0,31.399999618530273,30.374706268310547,941342,RVNL.NS
2022-05-20,31.899999618530273,32.099998474121094,31.600000381469727,31.850000381469727,30.810012817382812,777161,RVNL.NS
2022-05-23,32.20000076293945,32.400001525878906,31.450000762939453,31.600000381469727,30.56817626953125,1194793,RVNL.NS
2022-05-24,31.600000381469727,31.799999237060547,31.25,31.399999618530273,30.374706268310547,762885,RVNL.NS
2022-05-25,31.5,31.600000381469727,30.799999237060547,30.899999618530273,29.891033172607422,995183,RVNL.NS
2022-05-26,31.049999237060547,31.350000381469727,30.5,31.100000381469727,30.084503173828125,1062196,RVNL.NS
2022-05-27,31.149999618530273,31.600000381469727,31.100000381469727,31.549999237060547,30.519807815551758,795360,RVNL.NS
2022-05-30,32.0,32.5,31.950000762939453,32.349998474121094,31.293685913085938,1191312,RVNL.NS
2022-05-31,33.0,33.0,32.099998474121094,32.400001525878906,31.342056274414062,2049103,RVNL.NS
2022-06-01,33.45000076293945,34.0,33.150001525878906,33.400001525878906,32.30940246582031,5485713,RVNL.NS
2022-06-02,33.349998474121094,33.70000076293945,33.099998474121094,33.25,32.16429901123047,1612656,RVNL.NS
2022-06-03,33.5,33.54999923706055,32.5,32.599998474121094,31.5355224609375,1305279,RVNL.NS
2022-06-06,32.5,32.70000076293945,32.0,32.29999923706055,31.245317459106445,864498,RVNL.NS
2022-06-07,32.349998474121094,32.75,32.099998474121094,32.25,31.19695281982422,744480,RVNL.NS
2022-06-08,32.25,32.349998474121094,31.850000381469727,31.899999618530273,30.858379364013672,1061046,RVNL.NS
2022-06-09,32.29999923706055,32.29999923706055,31.600000381469727,31.75,30.71327781677246,1557589,RVNL.NS
2022-06-10,31.5,32.20000076293945,31.450000762939453,32.0,30.955116271972656,876353,RVNL.NS
2022-06-13,31.5,31.5,30.299999237060547,30.549999237060547,29.552459716796875,2299088,RVNL.NS
2022-06-14,30.600000381469727,31.049999237060547,30.600000381469727,30.850000381469727,29.842666625976562,869010,RVNL.NS
2022-06-15,31.049999237060547,31.100000381469727,30.549999237060547,30.649999618530273,29.649194717407227,945011,RVNL.NS
2022-06-16,31.100000381469727,31.200000762939453,30.0,30.100000381469727,29.117155075073242,1341027,RVNL.NS
2022-06-17,29.950000762939453,30.5,29.899999618530273,30.200000762939453,29.213890075683594,1243757,RVNL.NS
2022-06-20,30.0,30.200000762939453,29.049999237060547,29.25,28.294910430908203,1486357,RVNL.NS
2022-06-21,29.049999237060547,30.200000762939453,29.049999237060547,30.049999237060547,29.06878662109375,933469,RVNL.NS
2022-06-22,30.149999618530273,30.25,29.549999237060547,30.100000381469727,29.117155075073242,1065904,RVNL.NS
2022-06-23,30.450000762939453,30.700000762939453,29.899999618530273,30.100000381469727,29.117155075073242,921762,RVNL.NS
2022-06-24,30.549999237060547,30.549999237060547,30.100000381469727,30.200000762939453,29.213890075683594,730577,RVNL.NS
2022-06-27,30.549999237060547,30.649999618530273,30.350000381469727,30.450000762939453,29.455726623535156,894930,RVNL.NS
2022-06-28,30.5,30.5,30.25,30.399999618530273,29.407358169555664,471283,RVNL.NS
2022-06-29,30.200000762939453,30.350000381469727,30.0,30.100000381469727,29.117155075073242,698214,RVNL.NS
2022-06-30,30.100000381469727,30.299999237060547,29.899999618530273,30.0,29.020421981811523,565456,RVNL.NS
2022-07-01,30.100000381469727,30.25,29.799999237060547,30.0,29.020421981811523,763473,RVNL.NS
2022-07-04,30.200000762939453,30.350000381469727,29.950000762939453,30.25,29.262256622314453,725497,RVNL.NS
2022-07-05,30.350000381469727,30.600000381469727,30.0,30.25,29.262256622314453,712911,RVNL.NS
2022-07-06,30.299999237060547,30.5,30.0,30.399999618530273,29.407358169555664,737910,RVNL.NS
2022-07-07,30.450000762939453,30.75,30.399999618530273,30.600000381469727,29.600828170776367,1009691,RVNL.NS
2022-07-08,30.700000762939453,31.100000381469727,30.600000381469727,30.899999618530273,29.891033172607422,1339884,RVNL.NS
2022-07-11,31.0,31.149999618530273,30.799999237060547,31.0,29.98776626586914,998263,RVNL.NS
2022-07-12,31.0,32.349998474121094,30.850000381469727,31.549999237060547,30.519807815551758,2837135,RVNL.NS
2022-07-13,31.850000381469727,31.950000762939453,30.850000381469727,30.950000762939453,29.93939971923828,1319761,RVNL.NS
2022-07-14,31.100000381469727,31.25,30.600000381469727,30.700000762939453,29.69756317138672,639863,RVNL.NS
2022-07-15,30.799999237060547,30.899999618530273,30.25,30.5,29.504093170166016,788658,RVNL.NS
2022-07-18,30.5,31.200000762939453,30.5,30.950000762939453,29.93939971923828,963681,RVNL.NS
2022-07-19,30.899999618530273,31.200000762939453,30.75,30.899999618530273,29.891033172607422,661213,RVNL.NS
2022-07-20,31.200000762939453,31.850000381469727,30.450000762939453,30.649999618530273,29.649194717407227,2787359,RVNL.NS
2022-07-21,30.700000762939453,31.049999237060547,30.549999237060547,30.899999618530273,29.891033172607422,869370,RVNL.NS
2022-07-22,31.100000381469727,31.399999618530273,30.899999618530273,30.950000762939453,29.93939971923828,1544044,RVNL.NS
2022-07-25,31.100000381469727,31.100000381469727,30.75,30.850000381469727,29.842666625976562,606923,RVNL.NS
2022-07-26,30.899999618530273,31.0,30.649999618530273,30.799999237060547,29.794296264648438,576358,RVNL.NS
2022-07-27,30.700000762939453,31.149999618530273,30.649999618530273,31.0,29.98776626586914,1054046,RVNL.NS
2022-07-28,31.149999618530273,31.200000762939453,30.899999618530273,30.950000762939453,29.93939971923828,956274,RVNL.NS
2022-07-29,31.049999237060547,31.399999618530273,30.899999618530273,30.950000762939453,29.93939971923828,1388156,RVNL.NS
2022-08-01,31.100000381469727,31.950000762939453,31.0,31.100000381469727,30.084503173828125,4079919,RVNL.NS
2022-08-02,31.200000762939453,31.5,30.850000381469727,31.0,29.98776626586914,3214085,RVNL.NS
2022-08-03,31.0,31.450000762939453,30.899999618530273,31.0,29.98776626586914,2400261,RVNL.NS
2022-08-04,31.200000762939453,31.5,30.899999618530273,30.950000762939453,29.93939971923828,2218873,RVNL.NS
2022-08-05,31.0,31.25,30.850000381469727,30.950000762939453,29.93939971923828,1769505,RVNL.NS
2022-08-08,31.149999618530273,31.299999237060547,30.899999618530273,31.100000381469727,30.084503173828125,2191796,RVNL.NS
2022-08-10,31.299999237060547,31.399999618530273,31.100000381469727,31.200000762939453,30.181236267089844,1332591,RVNL.NS
2022-08-11,31.549999237060547,31.75,30.850000381469727,31.0,29.98776626586914,3477682,RVNL.NS
2022-08-12,30.950000762939453,31.100000381469727,30.899999618530273,30.950000762939453,29.93939971923828,1771097,RVNL.NS
2022-08-16,31.049999237060547,31.149999618530273,30.950000762939453,31.0,29.98776626586914,1458420,RVNL.NS
2022-08-17,31.149999618530273,31.25,31.049999237060547,31.200000762939453,30.181236267089844,1508868,RVNL.NS
2022-08-18,31.25,31.450000762939453,31.0,31.200000762939453,30.181236267089844,1710594,RVNL.NS
2022-08-19,31.299999237060547,31.600000381469727,31.100000381469727,31.149999618530273,30.13286781311035,2359422,RVNL.NS
2022-08-22,31.200000762939453,31.200000762939453,30.799999237060547,30.899999618530273,29.891033172607422,1451765,RVNL.NS
2022-08-23,30.700000762939453,30.850000381469727,30.549999237060547,30.700000762939453,29.69756317138672,1363705,RVNL.NS
2022-08-24,30.75,30.899999618530273,30.700000762939453,30.75,29.745929718017578,1099617,RVNL.NS
2022-08-25,30.899999618530273,32.099998474121094,30.799999237060547,31.549999237060547,30.519807815551758,5246018,RVNL.NS
2022-08-26,31.649999618530273,32.599998474121094,31.600000381469727,32.29999923706055,31.245317459106445,4678312,RVNL.NS
2022-08-29,31.75,33.400001525878906,31.5,32.849998474121094,31.777360916137695,7743208,RVNL.NS
2022-08-30,33.25,33.400001525878906,32.75,32.900001525878906,31.825729370117188,3235596,RVNL.NS
2022-09-01,32.79999923706055,33.5,32.75,32.95000076293945,31.874095916748047,3952351,RVNL.NS
2022-09-02,33.099998474121094,33.75,32.54999923706055,32.79999923706055,31.72899055480957,5567164,RVNL.NS
2022-09-05,32.79999923706055,33.400001525878906,32.79999923706055,32.95000076293945,31.874095916748047,3000913,RVNL.NS
2022-09-06,33.099998474121094,33.29999923706055,32.79999923706055,32.900001525878906,31.825729370117188,1834375,RVNL.NS
2022-09-07,32.70000076293945,34.0,32.599998474121094,33.150001525878906,32.06756591796875,6048592,RVNL.NS
2022-09-08,33.29999923706055,34.0,33.20000076293945,33.599998474121094,32.50286865234375,6298511,RVNL.NS
2022-09-09,33.900001525878906,34.70000076293945,33.54999923706055,33.849998474121094,32.74470520019531,6694021,RVNL.NS
2022-09-12,34.25,34.5,33.900001525878906,34.0,32.889808654785156,3412159,RVNL.NS
2022-09-13,34.150001525878906,34.70000076293945,33.95000076293945,34.5,33.37348175048828,3905232,RVNL.NS
2022-09-14,33.900001525878906,34.54999923706055,33.599998474121094,34.150001525878906,33.034912109375,3798975,RVNL.NS
2022-09-15,34.29999923706055,34.400001525878906,33.849998474121094,33.95000076293945,32.84144592285156,2059941,RVNL.NS
2022-09-16,34.0,34.25,33.54999923706055,33.79999923706055,32.69633865356445,4177796,RVNL.NS
2022-09-19,34.0,34.70000076293945,33.70000076293945,34.20000076293945,33.08327865600586,3933196,RVNL.NS
2022-09-20,34.5,34.79999923706055,34.29999923706055,34.54999923706055,33.421852111816406,5931476,RVNL.NS
2022-09-21,34.54999923706055,35.75,34.54999923706055,34.849998474121094,33.71205520629883,6643770,RVNL.NS
2022-09-22,34.5,36.25,34.45000076293945,36.04999923706055,35.124839782714844,9844917,RVNL.NS
2022-09-23,36.25,36.70000076293945,34.95000076293945,35.20000076293945,34.29665756225586,5371546,RVNL.NS
2022-09-26,34.95000076293945,34.95000076293945,33.400001525878906,33.650001525878906,32.78643798828125,4700031,RVNL.NS
2022-09-27,33.75,34.25,33.349998474121094,33.599998474121094,32.73771667480469,2082800,RVNL.NS
2022-09-28,33.349998474121094,34.099998474121094,33.0,33.20000076293945,32.347984313964844,1625666,RVNL.NS
2022-09-29,33.5,33.79999923706055,32.849998474121094,32.95000076293945,32.104400634765625,1735107,RVNL.NS
2022-09-30,33.0,34.0,32.95000076293945,33.70000076293945,32.83515167236328,5753854,RVNL.NS
2022-10-03,34.04999923706055,36.45000076293945,33.900001525878906,35.900001525878906,34.978694915771484,15187837,RVNL.NS
2022-10-04,36.70000076293945,37.0,35.70000076293945,35.849998474121094,34.92997360229492,7630575,RVNL.NS
2022-10-06,36.0,37.099998474121094,35.79999923706055,36.29999923706055,35.36842727661133,8076196,RVNL.NS
2022-10-07,36.25,36.599998474121094,35.75,36.0,35.07612609863281,3984607,RVNL.NS
2022-10-10,35.95000076293945,39.29999923706055,35.5,38.5,37.51197052001953,33430971,RVNL.NS
2022-10-11,38.70000076293945,39.0,36.70000076293945,36.849998474121094,35.9043083190918,13514062,RVNL.NS
2022-10-12,37.0,37.70000076293945,36.79999923706055,37.0,36.05046463012695,5951285,RVNL.NS
2022-10-13,37.099998474121094,37.45000076293945,36.650001525878906,36.79999923706055,35.855594635009766,5302937,RVNL.NS
2022-10-14,37.29999923706055,38.25,36.650001525878906,36.79999923706055,35.855594635009766,8736716,RVNL.NS
2022-10-17,36.849998474121094,38.29999923706055,36.599998474121094,37.79999923706055,36.829933166503906,9253995,RVNL.NS
2022-10-18,38.25,38.599998474121094,37.5,37.849998474121094,36.87864685058594,9051597,RVNL.NS
2022-10-19,38.0,38.20000076293945,36.900001525878906,37.04999923706055,36.099178314208984,4189566,RVNL.NS
2022-10-20,37.04999923706055,37.20000076293945,35.54999923706055,35.75,34.83253860473633,12843853,RVNL.NS
2022-10-21,35.95000076293945,36.70000076293945,35.79999923706055,36.099998474121094,35.17355728149414,4419964,RVNL.NS
2022-10-24,36.5,37.349998474121094,36.29999923706055,37.150001525878906,36.19661331176758,2595886,RVNL.NS
2022-10-25,37.349998474121094,40.150001525878906,36.900001525878906,39.45000076293945,38.43758773803711,32375078,RVNL.NS
2022-10-27,39.900001525878906,42.04999923706055,38.900001525878906,41.25,40.1913948059082,27430574,RVNL.NS
2022-10-28,41.0,41.900001525878906,40.45000076293945,40.650001525878906,39.60679626464844,13324447,RVNL.NS
2022-10-31,41.0,41.5,39.79999923706055,40.0,38.973472595214844,10055200,RVNL.NS
2022-11-01,40.099998474121094,41.29999923706055,39.599998474121094,40.20000076293945,39.16834259033203,11478229,RVNL.NS
2022-11-02,40.349998474121094,40.75,39.25,39.95000076293945,38.92475891113281,9229976,RVNL.NS
2022-11-03,40.0,43.0,39.79999923706055,42.650001525878906,41.55546569824219,31445960,RVNL.NS
2022-11-04,43.400001525878906,46.5,43.29999923706055,46.04999923706055,44.86820983886719,69164175,RVNL.NS
2022-11-07,46.849998474121094,54.150001525878906,46.650001525878906,50.79999923706055,49.49631118774414,105238512,RVNL.NS
2022-11-09,51.900001525878906,53.400001525878906,49.349998474121094,52.0,50.6655158996582,61408329,RVNL.NS
2022-11-10,51.599998474121094,52.5,48.70000076293945,49.099998474121094,47.83993911743164,27966327,RVNL.NS
2022-11-11,52.25,52.25,49.349998474121094,51.150001525878906,49.83732986450195,39360410,RVNL.NS
2022-11-14,51.45000076293945,56.04999923706055,49.849998474121094,54.54999923706055,53.15007400512695,57183441,RVNL.NS
2022-11-15,55.95000076293945,61.75,55.650001525878906,60.650001525878906,59.09353256225586,149513441,RVNL.NS
2022-11-16,61.599998474121094,64.5,60.650001525878906,63.75,62.113975524902344,106255171,RVNL.NS
2022-11-17,63.75,63.75,58.650001525878906,61.04999923706055,59.4832649230957,76883204,RVNL.NS
2022-11-18,61.45000076293945,63.900001525878906,61.20000076293945,63.20000076293945,61.57809066772461,46353447,RVNL.NS
2022-11-21,63.400001525878906,63.400001525878906,61.400001525878906,61.79999923706055,60.21401596069336,21905425,RVNL.NS
2022-11-22,61.79999923706055,62.0,57.04999923706055,58.0,56.511539459228516,23580025,RVNL.NS
2022-11-23,57.95000076293945,63.79999923706055,56.599998474121094,63.79999923706055,62.162689208984375,50605727,RVNL.NS
2022-11-24,64.9000015258789,69.80000305175781,64.44999694824219,67.1500015258789,65.42672729492188,92474825,RVNL.NS
2022-11-25,67.8499984741211,73.8499984741211,67.55000305175781,73.30000305175781,71.41889190673828,74360905,RVNL.NS
2022-11-28,76.30000305175781,80.5999984741211,74.1500015258789,80.0999984741211,78.04438018798828,127136239,RVNL.NS
2022-11-29,81.30000305175781,84.0999984741211,76.0999984741211,77.94999694824219,75.94955444335938,117037131,RVNL.NS
2022-11-30,76.80000305175781,77.19999694824219,74.0999984741211,74.0999984741211,72.19835662841797,29921056,RVNL.NS
2022-12-01,73.5999984741211,77.80000305175781,72.5999984741211,75.05000305175781,73.12397766113281,64056280,RVNL.NS
2022-12-02,75.1500015258789,76.80000305175781,74.19999694824219,75.1500015258789,73.2214126586914,17394032,RVNL.NS
2022-12-05,75.9000015258789,76.94999694824219,71.4000015258789,71.4000015258789,69.5676498413086,18116172,RVNL.NS
2022-12-06,70.5,73.19999694824219,68.44999694824219,72.0,70.15225219726562,33248967,RVNL.NS
2022-12-07,72.4000015258789,72.69999694824219,70.1500015258789,70.44999694824219,68.64202880859375,13041752,RVNL.NS
2022-12-08,70.4000015258789,72.25,70.0999984741211,70.6500015258789,68.83689880371094,9807645,RVNL.NS
2022-12-09,71.0,71.25,67.1500015258789,67.3499984741211,65.62158966064453,12421135,RVNL.NS
2022-12-12,66.5,70.69999694824219,66.0,70.69999694824219,68.88561248779297,18964486,RVNL.NS
2022-12-13,72.4000015258789,74.19999694824219,71.69999694824219,72.55000305175781,70.68814086914062,29250879,RVNL.NS
2022-12-14,72.55000305175781,74.4000015258789,71.0999984741211,74.0,72.1009292602539,12567429,RVNL.NS
2022-12-15,73.5,73.9000015258789,72.1500015258789,72.80000305175781,70.93172454833984,8970104,RVNL.NS
2022-12-16,71.80000305175781,73.19999694824219,69.5,70.1500015258789,68.3497314453125,7915636,RVNL.NS
2022-12-19,70.69999694824219,71.05000305175781,68.6500015258789,70.05000305175781,68.25230407714844,6550101,RVNL.NS
2022-12-20,70.5,73.55000305175781,70.19999694824219,73.55000305175781,71.6624755859375,14079409,RVNL.NS
2022-12-21,75.05000305175781,75.6500015258789,69.9000015258789,69.9000015258789,68.10614776611328,15449962,RVNL.NS
2022-12-22,70.5,70.8499984741211,66.44999694824219,66.44999694824219,64.74468231201172,8020230,RVNL.NS
2022-12-23,66.44999694824219,66.44999694824219,63.150001525878906,63.150001525878906,61.52937316894531,7499743,RVNL.NS
2022-12-26,61.5,65.69999694824219,60.20000076293945,63.70000076293945,62.06525802612305,19245865,RVNL.NS
2022-12-27,64.44999694824219,65.9000015258789,62.849998474121094,63.54999923706055,61.91910934448242,8866063,RVNL.NS
2022-12-28,65.5,66.69999694824219,65.25,66.69999694824219,64.98826599121094,13819215,RVNL.NS
2022-12-29,67.94999694824219,70.0,66.0999984741211,68.55000305175781,66.7907943725586,18565280,RVNL.NS
2022-12-30,69.69999694824219,69.80000305175781,67.6500015258789,68.25,66.49848937988281,6622596,RVNL.NS
2023-01-02,68.25,69.4000015258789,67.80000305175781,68.55000305175781,66.7907943725586,5203364,RVNL.NS
2023-01-03,69.19999694824219,71.94999694824219,68.75,71.94999694824219,70.10353088378906,21672205,RVNL.NS
2023-01-04,73.55000305175781,75.0,72.3499984741211,73.4000015258789,71.51632690429688,17255566,RVNL.NS
2023-01-05,74.1500015258789,74.6500015258789,71.0999984741211,72.05000305175781,70.20097351074219,6983515,RVNL.NS
2023-01-06,73.6500015258789,74.30000305175781,71.4000015258789,72.44999694824219,70.59070587158203,8186267,RVNL.NS
2023-01-09,74.0,74.44999694824219,71.80000305175781,72.1500015258789,70.29840087890625,4675388,RVNL.NS
2023-01-10,72.19999694824219,72.5,69.94999694824219,70.3499984741211,68.54459381103516,4668639,RVNL.NS
2023-01-11,70.9000015258789,72.69999694824219,70.3499984741211,72.19999694824219,70.34711456298828,6309231,RVNL.NS
2023-01-12,72.69999694824219,75.80000305175781,72.30000305175781,75.80000305175781,73.854736328125,30422685,RVNL.NS
2023-01-13,77.80000305175781,79.55000305175781,77.19999694824219,79.55000305175781,77.50849914550781,23634703,RVNL.NS
2023-01-16,81.30000305175781,81.75,76.30000305175781,76.80000305175781,74.8290786743164,21961954,RVNL.NS
2023-01-17,76.80000305175781,77.5,73.5,74.44999694824219,72.53937530517578,10587375,RVNL.NS
2023-01-18,76.5,78.1500015258789,76.19999694824219,78.1500015258789,76.14442443847656,16306972,RVNL.NS
2023-01-19,78.0999984741211,79.8499984741211,77.05000305175781,77.19999694824219,75.21880340576172,12203134,RVNL.NS
2023-01-20,77.69999694824219,79.0,76.5999984741211,76.75,74.78035736083984,8218975,RVNL.NS
2023-01-23,77.55000305175781,77.55000305175781,76.0,76.1500015258789,74.19575500488281,3657558,RVNL.NS
2023-01-24,76.0999984741211,77.19999694824219,75.25,75.44999694824219,73.51371002197266,3555260,RVNL.NS
2023-01-25,76.0,77.5,75.0999984741211,75.69999694824219,73.75729370117188,6912585,RVNL.NS
2023-01-27,76.5,76.80000305175781,71.94999694824219,72.9000015258789,71.0291519165039,7990713,RVNL.NS
2023-01-30,73.0,74.9000015258789,71.4000015258789,72.5,70.63941955566406,5743643,RVNL.NS
2023-01-31,73.19999694824219,76.0999984741211,72.4000015258789,76.0999984741211,74.14703369140625,11721363,RVNL.NS
2023-02-01,77.9000015258789,79.44999694824219,72.30000305175781,72.6500015258789,70.78557586669922,23016937,RVNL.NS
2023-02-02,73.0,75.5999984741211,73.0,73.80000305175781,71.90606689453125,7695165,RVNL.NS
2023-02-03,74.5999984741211,75.19999694824219,71.0999984741211,72.30000305175781,70.4445571899414,5977975,RVNL.NS
2023-02-06,72.75,72.80000305175781,70.30000305175781,71.3499984741211,69.51892852783203,4082199,RVNL.NS
2023-02-07,73.0999984741211,73.8499984741211,71.55000305175781,71.8499984741211,70.006103515625,6924317,RVNL.NS
2023-02-08,72.5,75.75,71.0,73.55000305175781,71.6624755859375,10476774,RVNL.NS
2023-02-09,73.55000305175781,74.25,71.8499984741211,72.5,70.63941955566406,4784724,RVNL.NS
2023-02-10,72.44999694824219,72.5,71.5,71.5999984741211,69.76251983642578,3393279,RVNL.NS
2023-02-13,71.0,71.0999984741211,69.0,69.25,67.47282409667969,5530564,RVNL.NS
2023-02-14,69.19999694824219,71.25,67.44999694824219,69.8499984741211,68.05742645263672,7080814,RVNL.NS
2023-02-15,70.0,71.25,69.3499984741211,70.75,68.934326171875,4186961,RVNL.NS
2023-02-16,71.0,71.6500015258789,70.1500015258789,70.30000305175781,68.49588775634766,3320801,RVNL.NS
2023-02-17,70.19999694824219,70.19999694824219,68.0,68.44999694824219,66.69335174560547,4849471,RVNL.NS
2023-02-20,68.69999694824219,68.75,66.0999984741211,66.3499984741211,64.64725494384766,4067913,RVNL.NS
2023-02-21,66.3499984741211,66.5999984741211,64.25,64.94999694824219,63.283172607421875,7580165,RVNL.NS
2023-02-22,63.900001525878906,64.6500015258789,61.79999923706055,62.29999923706055,60.7011833190918,7458180,RVNL.NS
2023-02-23,62.29999923706055,66.30000305175781,61.54999923706055,65.05000305175781,63.380615234375,13077206,RVNL.NS
2023-02-24,67.0,67.4000015258789,62.849998474121094,63.099998474121094,61.48065185546875,11041811,RVNL.NS
2023-02-27,62.900001525878906,63.099998474121094,61.099998474121094,61.25,59.678131103515625,5107341,RVNL.NS
2023-02-28,61.45000076293945,61.599998474121094,57.150001525878906,57.45000076293945,55.975650787353516,12672298,RVNL.NS
2023-03-01,57.5,59.400001525878906,56.04999923706055,58.5,56.99870681762695,13757147,RVNL.NS
2023-03-02,62.0,67.5,61.79999923706055,65.6500015258789,63.965213775634766,89921655,RVNL.NS
2023-03-03,66.9000015258789,68.4000015258789,64.6500015258789,65.80000305175781,64.11136627197266,30085137,RVNL.NS
2023-03-06,66.0,66.80000305175781,65.1500015258789,65.4000015258789,63.72163391113281,12489978,RVNL.NS
2023-03-08,65.25,65.25,63.79999923706055,64.0,62.35755920410156,8326899,RVNL.NS
2023-03-09,64.1500015258789,66.9000015258789,63.849998474121094,66.19999694824219,64.50109100341797,17999131,RVNL.NS
2023-03-10,65.9000015258789,67.30000305175781,64.75,66.5999984741211,64.89083099365234,14685079,RVNL.NS
2023-03-13,66.5,66.5999984741211,63.599998474121094,63.95000076293945,62.30884552001953,8235118,RVNL.NS
2023-03-14,63.04999923706055,64.25,62.04999923706055,63.29999923706055,61.67552185058594,8885622,RVNL.NS
2023-03-15,64.0,64.6500015258789,62.20000076293945,62.650001525878906,61.042205810546875,5484970,RVNL.NS
2023-03-16,62.400001525878906,62.45000076293945,60.29999923706055,62.0,60.40888214111328,6603537,RVNL.NS
2023-03-17,64.0,64.5999984741211,62.650001525878906,62.95000076293945,61.33450698852539,10572194,RVNL.NS
2023-03-20,63.75,64.8499984741211,63.650001525878906,64.5999984741211,62.94215774536133,14611658,RVNL.NS
2023-03-21,65.5999984741211,65.9000015258789,63.5,64.1500015258789,62.50370788574219,7922128,RVNL.NS
2023-03-22,64.0999984741211,65.8499984741211,63.70000076293945,65.5999984741211,63.9164924621582,8352816,RVNL.NS
2023-03-23,65.30000305175781,65.4000015258789,64.5,64.69999694824219,63.03959274291992,4343060,RVNL.NS
2023-03-24,65.69999694824219,66.19999694824219,64.25,64.75,63.08831024169922,12029374,RVNL.NS
2023-03-27,65.3499984741211,67.1500015258789,63.70000076293945,66.5,64.79340362548828,15200230,RVNL.NS
2023-03-28,66.69999694824219,66.94999694824219,64.5999984741211,66.19999694824219,64.50109100341797,8572136,RVNL.NS
2023-03-29,65.94999694824219,67.4000015258789,65.19999694824219,67.05000305175781,65.32928466796875,8258998,RVNL.NS
2023-03-31,67.9000015258789,69.69999694824219,67.30000305175781,68.5999984741211,66.83950805664062,16282805,RVNL.NS
2023-04-03,70.0,76.19999694824219,70.0,75.3499984741211,73.4162826538086,53179154,RVNL.NS
2023-04-05,76.6500015258789,77.5999984741211,74.0999984741211,75.19999694824219,73.27012634277344,29291754,RVNL.NS
2023-04-06,74.25,74.69999694824219,73.0999984741211,73.9000015258789,73.73910522460938,14057553,RVNL.NS
2023-04-10,74.0999984741211,74.8499984741211,72.8499984741211,74.30000305175781,74.13823699951172,12834318,RVNL.NS
2023-04-11,74.4000015258789,74.5999984741211,73.25,73.5,73.33998107910156,5899954,RVNL.NS
2023-04-12,73.69999694824219,74.19999694824219,72.5,72.75,72.59161376953125,7311924,RVNL.NS
2023-04-13,73.19999694824219,74.9000015258789,73.0999984741211,73.55000305175781,73.3898696899414,10190008,RVNL.NS
2023-04-17,73.44999694824219,73.6500015258789,72.55000305175781,73.0999984741211,72.94084930419922,4423677,RVNL.NS
2023-04-18,73.25,77.19999694824219,73.25,75.0,74.83670806884766,20665863,RVNL.NS
2023-04-19,75.4000015258789,75.80000305175781,74.0999984741211,74.44999694824219,74.28790283203125,7903694,RVNL.NS
2023-04-20,74.9000015258789,77.80000305175781,74.4000015258789,77.0999984741211,76.93213653564453,27529013,RVNL.NS
2023-04-21,78.94999694824219,79.75,76.69999694824219,77.5,77.33126831054688,26606072,RVNL.NS
2023-04-24,77.5,88.75,76.80000305175781,87.75,87.55895233154297,124186965,RVNL.NS
2023-04-25,88.69999694824219,105.30000305175781,88.3499984741211,104.5999984741211,104.37226867675781,265783162,RVNL.NS
2023-04-26,108.05000305175781,114.69999694824219,100.25,104.75,104.52194213867188,395800528,RVNL.NS
2023-04-27,104.94999694824219,106.0,100.75,103.19999694824219,102.97531127929688,95231203,RVNL.NS
2023-04-28,104.25,111.0,103.80000305175781,107.55000305175781,107.31584930419922,109682443,RVNL.NS
2023-05-02,112.5,118.30000305175781,112.5,118.30000305175781,118.04244232177734,92737237,RVNL.NS
2023-05-03,122.5,130.10000610351562,121.55000305175781,130.10000610351562,129.81675720214844,141043167,RVNL.NS
2023-05-04,135.75,139.4499969482422,124.30000305175781,129.3000030517578,129.01849365234375,108787376,RVNL.NS
2023-05-05,128.5,142.1999969482422,126.6500015258789,141.64999389648438,141.3415985107422,89930074,RVNL.NS
2023-05-08,142.0,144.39999389648438,134.60000610351562,135.0,134.70608520507812,54717503,RVNL.NS
2023-05-09,135.0,137.4499969482422,128.25,128.25,127.97077941894531,28750628,RVNL.NS
2023-05-10,123.19999694824219,124.69999694824219,121.8499984741211,121.8499984741211,121.58470916748047,4063117,RVNL.NS
2023-05-11,120.5,127.9000015258789,119.0,126.69999694824219,126.42414855957031,51443098,RVNL.NS
2023-05-12,127.4000015258789,128.64999389648438,120.4000015258789,120.4000015258789,120.13787078857422,21812742,RVNL.NS
